49.13 , 3d:-3.78:2.20:53.45 : 0:0:0 , 0:-53.45 , 0:-2.20 , 0:3.78 , 1:-12.25 , 1:-0.24 , 1:2.23 , 2:-9.59 , 2:-0.09 , 2:-0.09 ,
49.15 , 3d:-3.83:2.17:53.70 : 0:0:0 , 0:-53.70 , 0:-2.17 , 0:3.83 , 1:-15.90 , 1:-1.96 , 1:4.20 , 2:-9.62 , 2:-0.04 , 2:-0.04 ,
49.16 , 3d:-3.85:2.16:53.75 : 0:0:0 , 0:-53.75 , 0:-2.16 , 0:3.85 , 1:-16.83 , 1:-2.07 , 1:4.84 , 2:-9.55 , 2:0.02 , 2:0.02 ,
49.16 , 3d:-3.89:2.14:53.90 : 0:0:0 , 0:-53.90 , 0:-2.14 , 0:3.89 , 1:-19.99 , 1:-3.17 , 1:5.62 , 2:-9.57 , 2:-0.00 , 2:-0.00 ,
49.17 , 3d:-3.92:2.13:54.00 : 0:0:0 , 0:-54.00 , 0:-2.13 , 0:3.92 , 1:-21.43 , 1:-4.37 , 1:5.91 , 2:-9.63 , 2:-0.02 , 2:-0.02 ,
49.17 , 3d:-3.96:2.12:54.11 : 0:0:0 , 0:-54.11 , 0:-2.12 , 0:3.96 , 1:-22.78 , 1:-5.81 , 1:6.52 , 2:-9.63 , 2:0.07 , 2:0.07 ,
49.18 , 3d:-3.99:2.11:54.18 : 0:0:0 , 0:-54.18 , 0:-2.11 , 0:3.99 , 1:-23.65 , 1:-6.77 , 1:6.99 , 2:-9.68 , 2:0.05 , 2:0.05 ,
49.18 , 3d:-4.02:2.11:54.26 : 0:0:0 , 0:-54.26 , 0:-2.11 , 0:4.02 , 1:-24.49 , 1:-7.67 , 1:7.12 , 2:-9.66 , 2:0.07 , 2:0.07 ,
49.18 , 3d:-4.05:2.10:54.34 : 0:0:0 , 0:-54.34 , 0:-2.10 , 0:4.05 , 1:-25.15 , 1:-8.43 , 1:7.38 , 2:-9.72 , 2:0.04 , 2:0.04 ,
49.19 , 3d:-4.11:2.10:54.47 : 0:0:0 , 0:-54.47 , 0:-2.10 , 0:4.11 , 1:-25.40 , 1:-9.32 , 1:7.94 , 2:-9.71 , 2:0.05 , 2:0.05 ,
49.20 , 3d:-4.26:2.08:54.79 : 0:0:0 , 0:-54.79 , 0:-2.08 , 0:4.26 , 1:-24.30 , 1:-8.82 , 1:7.71 , 2:-9.73 , 2:0.03 , 2:0.03 ,
49.20 , 3d:-4.32:2.08:54.90 : 0:0:0 , 0:-54.90 , 0:-2.08 , 0:4.32 , 1:-23.73 , 1:-8.10 , 1:7.44 , 2:-9.80 , 2:-0.01 , 2:-0.01 ,
49.22 , 3d:-4.47:2.04:55.26 : 0:0:0 , 0:-55.26 , 0:-2.04 , 0:4.47 , 1:-21.44 , 1:-5.26 , 1:6.95 , 2:-9.78 , 2:-0.05 , 2:-0.05 ,
49.24 , 3d:-4.59:1.96:55.67 : 0:0:0 , 0:-55.67 , 0:-1.96 , 0:4.59 , 1:-21.99 , 1:-1.53 , 1:6.76 , 2:-9.89 , 2:0.12 , 2:0.12 ,
49.26 , 3d:-4.69:1.89:56.07 : 0:0:0 , 0:-56.07 , 0:-1.89 , 0:4.69 , 1:-22.11 , 1:-2.54 , 1:6.40 , 2:-9.95 , 2:0.11 , 2:0.11 ,
49.26 , 3d:-4.72:1.86:56.24 : 0:0:0 , 0:-56.24 , 0:-1.86 , 0:4.72 , 1:-21.52 , 1:-1.35 , 1:5.85 , 2:-9.91 , 2:0.14 , 2:0.14 ,
49.27 , 3d:-4.74:1.84:56.35 : 0:0:0 , 0:-56.35 , 0:-1.84 , 0:4.74 , 1:-21.26 , 1:-1.66 , 1:5.21 , 2:-9.96 , 2:0.09 , 2:0.09 ,
49.30 , 3d:-4.91:1.81:56.84 : 0:0:0 , 0:-56.84 , 0:-1.81 , 0:4.91 , 1:-14.66 , 1:-5.43 , 1:4.86 , 2:-9.62 , 2:0.06 , 2:0.06 ,
49.31 , 3d:-5.02:1.76:57.05 : 0:0:0 , 0:-57.05 , 0:-1.76 , 0:5.02 , 1:-11.47 , 1:-3.46 , 1:7.42 , 2:-9.59 , 2:0.12 , 2:0.12 ,
49.34 , 3d:-5.19:1.65:57.32 : 0:0:0 , 0:-57.32 , 0:-1.65 , 0:5.19 , 1:-10.57 , 1:-5.49 , 1:7.39 , 2:-9.80 , 2:0.16 , 2:0.16 ,
49.34 , 3d:-5.23:1.64:57.37 : 0:0:0 , 0:-57.37 , 0:-1.64 , 0:5.23 , 1:-9.65 , 1:-5.40 , 1:6.66 , 2:-9.79 , 2:0.11 , 2:0.11 ,
49.35 , 3d:-5.27:1.63:57.41 : 0:0:0 , 0:-57.41 , 0:-1.63 , 0:5.27 , 1:-8.95 , 1:-4.94 , 1:5.76 , 2:-9.77 , 2:0.17 , 2:0.17 ,
49.35 , 3d:-5.29:1.62:57.44 : 0:0:0 , 0:-57.44 , 0:-1.62 , 0:5.29 , 1:-7.99 , 1:-4.66 , 1:5.54 , 2:-9.76 , 2:0.06 , 2:0.06 ,
49.35 , 3d:-5.32:1.61:57.47 : 0:0:0 , 0:-57.47 , 0:-1.61 , 0:5.32 , 1:-7.32 , 1:-4.31 , 1:5.39 , 2:-9.79 , 2:0.15 , 2:0.15 ,
49.36 , 3d:-5.36:1.60:57.52 : 0:0:0 , 0:-57.52 , 0:-1.60 , 0:5.36 , 1:-7.01 , 1:-4.14 , 1:5.01 , 2:-9.72 , 2:0.11 , 2:0.11 ,
49.39 , 3d:-5.51:1.54:57.67 : 0:0:0 , 0:-57.67 , 0:-1.54 , 0:5.51 , 1:-5.61 , 1:-4.16 , 1:5.10 , 2:-9.75 , 2:0.30 , 2:0.30 ,
49.39 , 3d:-5.55:1.53:57.71 : 0:0:0 , 0:-57.71 , 0:-1.53 , 0:5.55 , 1:-5.96 , 1:-4.57 , 1:5.21 , 2:-9.83 , 2:0.26 , 2:0.26 ,
49.41 , 3d:-5.61:1.52:57.80 : 0:0:0 , 0:-57.80 , 0:-1.52 , 0:5.61 , 1:-8.85 , 1:0.22 , 1:-1.19 , 2:-10.26 , 2:0.45 , 2:0.45 ,
49.41 , 3d:-5.61:1.51:57.84 : 0:0:0 , 0:-57.84 , 0:-1.51 , 0:5.61 , 1:-8.24 , 1:1.08 , 1:1.56 , 2:-9.11 , 2:0.55 , 2:0.55 ,
49.41 , 3d:-5.61:1.50:57.87 : 0:0:0 , 0:-57.87 , 0:-1.50 , 0:5.61 , 1:-8.57 , 1:0.82 , 1:2.80 , 2:-8.93 , 2:0.45 , 2:0.45 ,
49.42 , 3d:-5.62:1.49:57.91 : 0:0:0 , 0:-57.91 , 0:-1.49 , 0:5.62 , 1:-5.95 , 1:-1.26 , 1:2.26 , 2:-10.19 , 2:0.32 , 2:0.32 ,
49.42 , 3d:-5.63:1.49:57.93 : 0:0:0 , 0:-57.93 , 0:-1.49 , 0:5.63 , 1:-5.67 , 1:-1.81 , 1:1.21 , 2:-10.54 , 2:0.30 , 2:0.30 ,
49.43 , 3d:-5.65:1.49:57.96 : 0:0:0 , 0:-57.96 , 0:-1.49 , 0:5.65 , 1:-4.89 , 1:-2.51 , 1:1.71 , 2:-9.91 , 2:0.38 , 2:0.38 ,
49.44 , 3d:-5.67:1.49:58.00 : 0:0:0 , 0:-58.00 , 0:-1.49 , 0:5.67 , 1:-2.04 , 1:0.39 , 1:0.83 , 2:-9.98 , 2:0.33 , 2:0.33 ,
49.46 , 3d:-5.65:1.46:58.01 : 0:0:0 , 0:-58.01 , 0:-1.46 , 0:5.65 , 1:0.50 , 1:1.11 , 1:0.28 , 2:-9.89 , 2:0.42 , 2:0.42 ,
49.53 , 3d:-5.47:1.55:57.93 : 0:0:0 , 0:-57.93 , 0:-1.55 , 0:5.47 , 1:3.84 , 1:1.89 , 1:-4.59 , 2:-9.73 , 2:0.18 , 2:0.18 ,
49.62 , 3d:-5.39:1.82:58.04 : 0:0:0 , 0:-58.04 , 0:-1.82 , 0:5.39 , 1:-1.04 , 1:-0.94 , 1:-1.88 , 2:-9.64 , 2:-0.01 , 2:-0.01 ,
49.64 , 3d:-5.38:1.83:58.03 : 0:0:0 , 0:-58.03 , 0:-1.83 , 0:5.38 , 1:1.25 , 1:1.66 , 1:-0.91 , 2:-9.66 , 2:0.06 , 2:0.06 ,
49.68 , 3d:-5.44:1.79:58.14 : 0:0:0 , 0:-58.14 , 0:-1.79 , 0:5.44 , 1:-4.13 , 1:-1.79 , 1:4.28 , 2:-9.70 , 2:0.15 , 2:0.15 ,
49.74 , 3d:-5.59:1.64:58.37 : 0:0:0 , 0:-58.37 , 0:-1.64 , 0:5.59 , 1:-4.54 , 1:-1.21 , 1:2.76 , 2:-9.74 , 2:0.26 , 2:0.26 ,
49.79 , 3d:-5.81:1.53:58.85 : 0:0:0 , 0:-58.85 , 0:-1.53 , 0:5.81 , 1:-10.37 , 1:-3.49 , 1:6.47 , 2:-9.52 , 2:0.18 , 2:0.18 ,
49.81 , 3d:-5.91:1.44:59.03 : 0:0:0 , 0:-59.03 , 0:-1.44 , 0:5.91 , 1:-9.00 , 1:-1.81 , 1:7.22 , 2:-9.70 , 2:0.24 , 2:0.24 ,
49.82 , 3d:-5.97:1.39:59.13 : 0:0:0 , 0:-59.13 , 0:-1.39 , 0:5.97 , 1:-10.43 , 1:-2.37 , 1:7.76 , 2:-9.72 , 2:0.26 , 2:0.26 ,
49.82 , 3d:-6.00:1.36:59.18 : 0:0:0 , 0:-59.18 , 0:-1.36 , 0:6.00 , 1:-11.17 , 1:-3.14 , 1:8.00 , 2:-9.69 , 2:0.28 , 2:0.28 ,
49.84 , 3d:-6.12:1.27:59.39 : 0:0:0 , 0:-59.39 , 0:-1.27 , 0:6.12 , 1:-11.99 , 1:-2.62 , 1:7.96 , 2:-9.84 , 2:0.26 , 2:0.26 ,
49.85 , 3d:-6.19:1.21:59.52 : 0:0:0 , 0:-59.52 , 0:-1.21 , 0:6.19 , 1:-11.20 , 1:-3.08 , 1:6.32 , 2:-9.90 , 2:0.34 , 2:0.34 ,
49.88 , 3d:-6.32:1.15:59.78 : 0:0:0 , 0:-59.78 , 0:-1.15 , 0:6.32 , 1:-11.43 , 1:-3.95 , 1:5.12 , 2:-9.72 , 2:0.30 , 2:0.30 ,
49.88 , 3d:-6.34:1.14:59.81 : 0:0:0 , 0:-59.81 , 0:-1.14 , 0:6.34 , 1:-11.59 , 1:-4.48 , 1:5.48 , 2:-9.69 , 2:0.30 , 2:0.30 ,
49.88 , 3d:-6.37:1.13:59.87 : 0:0:0 , 0:-59.87 , 0:-1.13 , 0:6.37 , 1:-11.85 , 1:-4.74 , 1:6.58 , 2:-9.59 , 2:0.31 , 2:0.31 ,
49.89 , 3d:-6.40:1.12:59.91 : 0:0:0 , 0:-59.91 , 0:-1.12 , 0:6.40 , 1:-12.13 , 1:-4.39 , 1:7.25 , 2:-9.56 , 2:0.34 , 2:0.34 ,
49.89 , 3d:-6.42:1.10:59.95 : 0:0:0 , 0:-59.95 , 0:-1.10 , 0:6.42 , 1:-12.45 , 1:-3.87 , 1:7.60 , 2:-9.58 , 2:0.33 , 2:0.33 ,
49.90 , 3d:-6.49:1.05:60.07 : 0:0:0 , 0:-60.07 , 0:-1.05 , 0:6.49 , 1:-13.38 , 1:-3.79 , 1:8.98 , 2:-9.67 , 2:0.34 , 2:0.34 ,
49.91 , 3d:-6.57:0.99:60.23 : 0:0:0 , 0:-60.23 , 0:-0.99 , 0:6.57 , 1:-14.17 , 1:-3.66 , 1:9.86 , 2:-9.36 , 2:0.46 , 2:0.46 ,
49.94 , 3d:-6.92:0.76:60.70 : 0:0:0 , 0:-60.70 , 0:-0.76 , 0:6.92 , 1:-14.14 , 1:-5.84 , 1:12.81 , 2:-9.71 , 2:0.50 , 2:0.50 ,
49.95 , 3d:-6.97:0.72:60.77 : 0:0:0 , 0:-60.77 , 0:-0.72 , 0:6.97 , 1:-14.33 , 1:-5.70 , 1:13.36 , 2:-9.69 , 2:0.49 , 2:0.49 ,
49.96 , 3d:-7.06:0.64:60.89 : 0:0:0 , 0:-60.89 , 0:-0.64 , 0:7.06 , 1:-14.98 , 1:-5.21 , 1:14.02 , 2:-9.73 , 2:0.52 , 2:0.52 ,
49.98 , 3d:-7.27:0.46:61.17 : 0:0:0 , 0:-61.17 , 0:-0.46 , 0:7.27 , 1:-14.74 , 1:-5.11 , 1:12.95 , 2:-9.92 , 2:0.53 , 2:0.53 ,
50.00 , 3d:-7.50:0.28:61.50 : 0:0:0 , 0:-61.50 , 0:-0.28 , 0:7.50 , 1:-15.07 , 1:-4.82 , 1:11.50 , 2:-9.81 , 2:0.64 , 2:0.64 ,
50.00 , 3d:-7.56:0.23:61.60 : 0:0:0 , 0:-61.60 , 0:-0.23 , 0:7.56 , 1:-15.03 , 1:-4.88 , 1:12.00 , 2:-9.72 , 2:0.66 , 2:0.66 ,
50.01 , 3d:-7.61:0.19:61.67 : 0:0:0 , 0:-61.67 , 0:-0.19 , 0:7.61 , 1:-15.14 , 1:-4.86 , 1:12.20 , 2:-9.76 , 2:0.62 , 2:0.62 ,
50.01 , 3d:-7.66:0.15:61.74 : 0:0:0 , 0:-61.74 , 0:-0.15 , 0:7.66 , 1:-14.91 , 1:-4.88 , 1:12.03 , 2:-9.96 , 2:0.59 , 2:0.59 ,
50.02 , 3d:-7.70:0.12:61.81 : 0:0:0 , 0:-61.81 , 0:-0.12 , 0:7.70 , 1:-16.54 , 1:-4.01 , 1:10.63 , 2:-9.80 , 2:0.66 , 2:0.66 ,
50.02 , 3d:-7.74:0.08:61.89 : 0:0:0 , 0:-61.89 , 0:-0.08 , 0:7.74 , 1:-15.82 , 1:-3.93 , 1:11.19 , 2:-9.62 , 2:0.74 , 2:0.74 ,
50.03 , 3d:-7.84:0.00:62.05 : 0:0:0 , 0:-62.05 , 0:-0.00 , 0:7.84 , 1:-15.84 , 1:-6.72 , 1:11.97 , 2:-9.82 , 2:0.58 , 2:0.58 ,
50.07 , 3d:-8.09:-0.18:62.47 : 0:0:0 , 0:-62.47 , 0:0.18 , 0:8.09 , 1:-8.59 , 1:-1.81 , 1:3.97 , 2:-9.82 , 2:0.67 , 2:0.67 ,
50.07 , 3d:-8.11:-0.19:62.51 : 0:0:0 , 0:-62.51 , 0:0.19 , 0:8.11 , 1:-8.05 , 1:-1.06 , 1:2.83 , 2:-9.86 , 2:0.67 , 2:0.67 ,
50.07 , 3d:-8.11:-0.19:62.53 : 0:0:0 , 0:-62.53 , 0:0.19 , 0:8.11 , 1:-7.49 , 1:-1.12 , 1:2.28 , 2:-9.84 , 2:0.67 , 2:0.67 ,
50.08 , 3d:-8.13:-0.20:62.59 : 0:0:0 , 0:-62.59 , 0:0.20 , 0:8.13 , 1:-6.28 , 1:-1.92 , 1:1.30 , 2:-9.69 , 2:0.72 , 2:0.72 ,
50.09 , 3d:-8.15:-0.20:62.63 : 0:0:0 , 0:-62.63 , 0:0.20 , 0:8.15 , 1:-5.18 , 1:-1.69 , 1:0.99 , 2:-9.64 , 2:0.75 , 2:0.75 ,
50.11 , 3d:-8.16:-0.22:62.70 : 0:0:0 , 0:-62.70 , 0:0.22 , 0:8.16 , 1:-2.34 , 1:0.39 , 1:1.48 , 2:-9.66 , 2:0.78 , 2:0.78 ,
50.12 , 3d:-8.16:-0.22:62.71 : 0:0:0 , 0:-62.71 , 0:0.22 , 0:8.16 , 1:-1.12 , 1:-0.01 , 1:0.72 , 2:-9.70 , 2:0.82 , 2:0.82 ,
50.12 , 3d:-8.16:-0.23:62.71 : 0:0:0 , 0:-62.71 , 0:0.23 , 0:8.16 , 1:-0.77 , 1:0.22 , 1:0.34 , 2:-9.70 , 2:0.79 , 2:0.79 ,
50.13 , 3d:-8.16:-0.23:62.71 : 0:0:0 , 0:-62.71 , 0:0.23 , 0:8.16 , 1:-0.27 , 1:0.34 , 1:-0.04 , 2:-9.70 , 2:0.80 , 2:0.80 ,
50.13 , 3d:-8.16:-0.23:62.72 : 0:0:0 , 0:-62.72 , 0:0.23 , 0:8.16 , 1:-0.42 , 1:0.31 , 1:-0.61 , 2:-9.70 , 2:0.90 , 2:0.90 ,
50.14 , 3d:-8.16:-0.22:62.72 : 0:0:0 , 0:-62.72 , 0:0.22 , 0:8.16 , 1:-1.04 , 1:-0.39 , 1:-1.27 , 2:-9.74 , 2:0.85 , 2:0.85 ,
50.14 , 3d:-8.16:-0.21:62.73 : 0:0:0 , 0:-62.73 , 0:0.21 , 0:8.16 , 1:-0.75 , 1:-0.85 , 1:-1.63 , 2:-9.75 , 2:0.81 , 2:0.81 ,
50.15 , 3d:-8.16:-0.20:62.73 : 0:0:0 , 0:-62.73 , 0:0.20 , 0:8.16 , 1:-0.40 , 1:-0.79 , 1:-2.18 , 2:-9.78 , 2:0.77 , 2:0.77 ,
50.15 , 3d:-8.15:-0.19:62.73 : 0:0:0 , 0:-62.73 , 0:0.19 , 0:8.15 , 1:-0.04 , 1:-0.11 , 1:-2.82 , 2:-9.71 , 2:0.71 , 2:0.71 ,
50.16 , 3d:-8.14:-0.17:62.73 : 0:0:0 , 0:-62.73 , 0:0.17 , 0:8.14 , 1:0.65 , 1:-0.16 , 1:-3.33 , 2:-9.75 , 2:0.75 , 2:0.75 ,
50.18 , 3d:-8.11:-0.11:62.70 : 0:0:0 , 0:-62.70 , 0:0.11 , 0:8.11 , 1:2.04 , 1:0.02 , 1:-4.65 , 2:-9.67 , 2:0.72 , 2:0.72 ,
50.19 , 3d:-8.09:-0.06:62.68 : 0:0:0 , 0:-62.68 , 0:0.06 , 0:8.09 , 1:1.80 , 1:-0.56 , 1:-5.25 , 2:-9.70 , 2:0.66 , 2:0.66 ,
50.19 , 3d:-8.08:-0.05:62.68 : 0:0:0 , 0:-62.68 , 0:0.05 , 0:8.08 , 1:1.57 , 1:-0.43 , 1:-5.01 , 2:-9.65 , 2:0.63 , 2:0.63 ,
50.20 , 3d:-8.07:-0.02:62.67 : 0:0:0 , 0:-62.67 , 0:0.02 , 0:8.07 , 1:1.31 , 1:-0.65 , 1:-4.62 , 2:-9.64 , 2:0.62 , 2:0.62 ,
50.23 , 3d:-8.08:0.07:62.64 : 0:0:0 , 0:-62.64 , 0:-0.07 , 0:8.08 , 1:2.04 , 1:0.57 , 1:-0.95 , 2:-9.66 , 2:0.52 , 2:0.52 ,
50.24 , 3d:-8.07:0.07:62.64 : 0:0:0 , 0:-62.64 , 0:-0.07 , 0:8.07 , 1:2.13 , 1:1.24 , 1:-1.25 , 2:-9.71 , 2:0.44 , 2:0.44 ,
50.24 , 3d:-8.07:0.08:62.63 : 0:0:0 , 0:-62.63 , 0:-0.08 , 0:8.07 , 1:2.31 , 1:1.35 , 1:-1.53 , 2:-9.78 , 2:0.42 , 2:0.42 ,
50.25 , 3d:-8.05:0.09:62.61 : 0:0:0 , 0:-62.61 , 0:-0.09 , 0:8.05 , 1:1.75 , 1:0.63 , 1:-2.33 , 2:-9.79 , 2:0.52 , 2:0.52 ,
50.25 , 3d:-8.05:0.09:62.61 : 0:0:0 , 0:-62.61 , 0:-0.09 , 0:8.05 , 1:1.72 , 1:0.28 , 1:-2.44 , 2:-9.78 , 2:0.49 , 2:0.49 ,
50.26 , 3d:-8.04:0.10:62.60 : 0:0:0 , 0:-62.60 , 0:-0.10 , 0:8.04 , 1:1.72 , 1:0.21 , 1:-3.11 , 2:-9.84 , 2:0.40 , 2:0.40 ,
50.26 , 3d:-8.03:0.12:62.59 : 0:0:0 , 0:-62.59 , 0:-0.12 , 0:8.03 , 1:1.14 , 1:0.15 , 1:-3.62 , 2:-9.72 , 2:0.38 , 2:0.38 ,
50.27 , 3d:-8.01:0.15:62.58 : 0:0:0 , 0:-62.58 , 0:-0.15 , 0:8.01 , 1:1.09 , 1:-0.14 , 1:-3.71 , 2:-9.76 , 2:0.41 , 2:0.41 ,
50.29 , 3d:-8.00:0.21:62.56 : 0:0:0 , 0:-62.56 , 0:-0.21 , 0:8.00 , 1:1.32 , 1:-0.51 , 1:-2.99 , 2:-9.68 , 2:0.46 , 2:0.46 ,
50.29 , 3d:-7.99:0.22:62.56 : 0:0:0 , 0:-62.56 , 0:-0.22 , 0:7.99 , 1:1.54 , 1:-0.25 , 1:-2.73 , 2:-9.69 , 2:0.42 , 2:0.42 ,
50.32 , 3d:-7.97:0.28:62.50 : 0:0:0 , 0:-62.50 , 0:-0.28 , 0:7.97 , 1:2.35 , 1:-1.14 , 1:-1.75 , 2:-9.59 , 2:0.56 , 2:0.56 ,
50.33 , 3d:-7.98:0.29:62.49 : 0:0:0 , 0:-62.49 , 0:-0.29 , 0:7.98 , 1:2.67 , 1:-1.20 , 1:-1.97 , 2:-9.67 , 2:0.53 , 2:0.53 ,
50.33 , 3d:-7.97:0.30:62.48 : 0:0:0 , 0:-62.48 , 0:-0.30 , 0:7.97 , 1:3.15 , 1:-0.69 , 1:-1.86 , 2:-9.71 , 2:0.56 , 2:0.56 ,
50.33 , 3d:-7.97:0.31:62.46 : 0:0:0 , 0:-62.46 , 0:-0.31 , 0:7.97 , 1:3.40 , 1:-0.21 , 1:-1.98 , 2:-9.70 , 2:0.64 , 2:0.64 ,
50.34 , 3d:-7.97:0.33:62.43 : 0:0:0 , 0:-62.43 , 0:-0.33 , 0:7.97 , 1:2.57 , 1:-1.58 , 1:-2.44 , 2:-9.73 , 2:0.64 , 2:0.64 ,
50.35 , 3d:-7.97:0.35:62.42 : 0:0:0 , 0:-62.42 , 0:-0.35 , 0:7.97 , 1:2.60 , 1:-2.45 , 1:-2.84 , 2:-9.73 , 2:0.71 , 2:0.71 ,
50.35 , 3d:-7.97:0.36:62.41 : 0:0:0 , 0:-62.41 , 0:-0.36 , 0:7.97 , 1:2.56 , 1:-2.94 , 1:-3.02 , 2:-9.81 , 2:0.62 , 2:0.62 ,
50.36 , 3d:-7.98:0.39:62.39 : 0:0:0 , 0:-62.39 , 0:-0.39 , 0:7.98 , 1:3.55 , 1:-3.26 , 1:-3.39 , 2:-9.74 , 2:0.60 , 2:0.60 ,
50.37 , 3d:-7.97:0.44:62.30 : 0:0:0 , 0:-62.30 , 0:-0.44 , 0:7.97 , 1:6.79 , 1:0.71 , 1:-3.83 , 2:-9.77 , 2:0.47 , 2:0.47 ,
50.38 , 3d:-7.96:0.45:62.28 : 0:0:0 , 0:-62.28 , 0:-0.45 , 0:7.96 , 1:7.25 , 1:0.83 , 1:-3.71 , 2:-9.82 , 2:0.66 , 2:0.66 ,
50.38 , 3d:-7.96:0.46:62.26 : 0:0:0 , 0:-62.26 , 0:-0.46 , 0:7.96 , 1:7.34 , 1:0.37 , 1:-4.40 , 2:-9.85 , 2:0.56 , 2:0.56 ,
50.39 , 3d:-7.95:0.48:62.22 : 0:0:0 , 0:-62.22 , 0:-0.48 , 0:7.95 , 1:7.40 , 1:-0.82 , 1:-4.32 , 2:-9.89 , 2:0.61 , 2:0.61 ,
50.39 , 3d:-7.94:0.51:62.17 : 0:0:0 , 0:-62.17 , 0:-0.51 , 0:7.94 , 1:8.42 , 1:-1.85 , 1:-5.37 , 2:-9.90 , 2:0.54 , 2:0.54 ,
50.42 , 3d:-7.91:0.73:61.79 : 0:0:0 , 0:-61.79 , 0:-0.73 , 0:7.91 , 1:22.44 , 1:-3.17 , 1:-10.12 , 2:-10.04 , 2:0.41 , 2:0.41 ,
50.42 , 3d:-7.90:0.76:61.71 : 0:0:0 , 0:-61.71 , 0:-0.76 , 0:7.90 , 1:24.97 , 1:-2.89 , 1:-10.67 , 2:-10.03 , 2:0.44 , 2:0.44 ,
50.42 , 3d:-7.89:0.80:61.63 : 0:0:0 , 0:-61.63 , 0:-0.80 , 0:7.89 , 1:27.78 , 1:-2.27 , 1:-11.51 , 2:-10.06 , 2:0.51 , 2:0.51 ,
50.43 , 3d:-7.87:0.87:61.43 : 0:0:0 , 0:-61.43 , 0:-0.87 , 0:7.87 , 1:33.49 , 1:-2.39 , 1:-13.37 , 2:-10.06 , 2:0.48 , 2:0.48 ,
50.44 , 3d:-7.84:0.96:61.19 : 0:0:0 , 0:-61.19 , 0:-0.96 , 0:7.84 , 1:39.34 , 1:-3.20 , 1:-15.17 , 2:-10.00 , 2:0.50 , 2:0.50 ,
50.47 , 3d:-7.58:1.50:59.67 : 0:0:0 , 0:-59.67 , 0:-1.50 , 0:7.58 , 1:50.42 , 1:-0.04 , 1:-21.28 , 2:-9.62 , 2:0.42 , 2:0.42 ,
50.50 , 3d:-7.35:2.07:58.41 : 0:0:0 , 0:-58.41 , 0:-2.07 , 0:7.35 , 1:37.37 , 1:-4.34 , 1:-19.14 , 2:-9.32 , 2:0.13 , 2:0.13 ,
50.57 , 3d:-7.45:3.35:55.74 : 0:0:0 , 0:-55.74 , 0:-3.35 , 0:7.45 , 1:56.94 , 1:-13.43 , 1:-17.59 , 2:-9.72 , 2:0.07 , 2:0.07 ,
50.64 , 3d:-7.13:4.78:50.61 : 0:0:0 , 0:-50.61 , 0:-4.78 , 0:7.13 , 1:61.72 , 1:-8.95 , 1:-16.06 , 2:-9.85 , 2:-0.08 , 2:-0.08 ,
50.66 , 3d:-7.09:5.03:49.81 : 0:0:0 , 0:-49.81 , 0:-5.03 , 0:7.09 , 1:62.83 , 1:-11.56 , 1:-17.91 , 2:-9.75 , 2:0.24 , 2:0.24 ,
50.67 , 3d:-7.06:5.40:48.74 : 0:0:0 , 0:-48.74 , 0:-5.40 , 0:7.06 , 1:73.26 , 1:-14.57 , 1:-20.46 , 2:-9.75 , 2:0.16 , 2:0.16 ,
50.68 , 3d:-7.02:5.60:48.12 : 0:0:0 , 0:-48.12 , 0:-5.60 , 0:7.02 , 1:81.81 , 1:-12.48 , 1:-22.87 , 2:-9.80 , 2:-0.15 , 2:-0.15 ,
50.70 , 3d:-6.87:6.07:46.50 : 0:0:0 , 0:-46.50 , 0:-6.07 , 0:6.87 , 1:100.89 , 1:-13.60 , 1:-28.04 , 2:-9.75 , 2:0.24 , 2:0.24 ,
50.70 , 3d:-6.82:6.22:46.00 : 0:0:0 , 0:-46.00 , 0:-6.22 , 0:6.82 , 1:105.43 , 1:-13.50 , 1:-28.14 , 2:-9.56 , 2:0.17 , 2:0.17 ,
50.71 , 3d:-6.79:6.31:45.65 : 0:0:0 , 0:-45.65 , 0:-6.31 , 0:6.79 , 1:110.47 , 1:-12.68 , 1:-29.10 , 2:-9.27 , 2:0.23 , 2:0.23 ,
50.74 , 3d:-6.29:6.99:42.18 : 0:0:0 , 0:-42.18 , 0:-6.99 , 0:6.29 , 1:97.93 , 1:-2.40 , 1:-20.91 , 2:-9.03 , 2:-0.14 , 2:-0.14 ,
50.75 , 3d:-6.18:7.10:41.40 : 0:0:0 , 0:-41.40 , 0:-7.10 , 0:6.18 , 1:95.90 , 1:-2.53 , 1:-18.12 , 2:-9.02 , 2:-0.10 , 2:-0.10 ,
50.75 , 3d:-6.12:7.19:40.78 : 0:0:0 , 0:-40.78 , 0:-7.19 , 0:6.12 , 1:96.94 , 1:-2.66 , 1:-15.66 , 2:-9.08 , 2:-0.29 , 2:-0.29 ,
50.76 , 3d:-6.05:7.25:40.14 : 0:0:0 , 0:-40.14 , 0:-7.25 , 0:6.05 , 1:101.15 , 1:-0.88 , 1:-13.51 , 2:-9.18 , 2:-0.41 , 2:-0.41 ,
50.76 , 3d:-6.02:7.28:39.82 : 0:0:0 , 0:-39.82 , 0:-7.28 , 0:6.02 , 1:102.64 , 1:1.06 , 1:-12.43 , 2:-9.26 , 2:-0.56 , 2:-0.56 ,
50.77 , 3d:-5.95:7.30:39.15 : 0:0:0 , 0:-39.15 , 0:-7.30 , 0:5.95 , 1:104.05 , 1:5.75 , 1:-10.44 , 2:-9.31 , 2:-0.55 , 2:-0.55 ,
